PRODUCT_SEGMENT,PRODUCT_CODE,UNIT_PRICE
Motorcycles,S10_1678,95
Classic Cars,S10_1949,214
Motorcycles,S10_2016,118
Motorcycles,S10_4698,193
Classic Cars,S10_4757,136
Classic Cars,S10_4962,147
Classic Cars,S12_1099,194
Classic Cars,S12_1108,207
Trucks and Buses,S12_1666,136
Motorcycles,S12_2823,150
Classic Cars,S12_3148,151
Classic Cars,S12_3380,117
Classic Cars,S12_3891,173
Classic Cars,S12_3990,79
Trucks and Buses,S12_4473,118
Classic Cars,S12_4675,115
Trucks and Buses,S18_1097,116
Classic Cars,S18_1129,141
Vintage Cars,S18_1342,102
Vintage Cars,S18_1367,53
Classic Cars,S18_1589,124
Planes,S18_1662,157
Vintage Cars,S18_1749,170
Classic Cars,S18_1889,77
Classic Cars,S18_1984,142
Classic Cars,S18_2238,163
Vintage Cars,S18_2248,60
Trucks and Buses,S18_2319,122
Vintage Cars,S18_2325,127
Trucks and Buses,S18_2432,60
Planes,S18_2581,84
Motorcycles,S18_2625,60
Vintage Cars,S18_2795,168
Classic Cars,S18_2870,132
Vintage Cars,S18_2949,101
Vintage Cars,S18_2957,62
Ships,S18_3029,86
Vintage Cars,S18_3136,104
Vintage Cars,S18_3140,136
Classic Cars,S18_3232,169
Trains,S18_3259,100
Classic Cars,S18_3278,80
Vintage Cars,S18_3320,99
Classic Cars,S18_3482,146
Classic Cars,S18_3685,141
Motorcycles,S18_3782,62
Vintage Cars,S18_3856,105
Classic Cars,S18_4027,143
Vintage Cars,S18_4409,92
Vintage Cars,S18_4522,87
Trucks and Buses,S18_4600,121
Vintage Cars,S18_4668,50
Classic Cars,S18_4721,148
Classic Cars,S18_4933,71
Classic Cars,S24_1046,73
Classic Cars,S24_1444,57
Motorcycles,S24_1578,112
Classic Cars,S24_1628,50
Planes,S24_1785,109
Vintage Cars,S24_1937,33
Motorcycles,S24_2000,76
Ships,S24_2011,122
Vintage Cars,S24_2022,44
Trucks and Buses,S24_2300,127
Motorcycles,S24_2360,69
Classic Cars,S24_2766,90
Classic Cars,S24_2840,35
Planes,S24_2841,68
Classic Cars,S24_2887,117
Classic Cars,S24_2972,37
Vintage Cars,S24_3151,88
Classic Cars,S24_3191,85
Classic Cars,S24_3371,61
Vintage Cars,S24_3420,65
Classic Cars,S24_3432,107
Vintage Cars,S24_3816,83
Classic Cars,S24_3856,140
Planes,S24_3949,68
Vintage Cars,S24_3969,41
Classic Cars,S24_4048,118
Vintage Cars,S24_4258,97
Planes,S24_4278,72
Classic Cars,S24_4620,80
Trucks and Buses,S32_1268,96
Motorcycles,S32_1374,99
Motorcycles,S32_2206,40
Trucks and Buses,S32_2509,54
Trains,S32_3207,62
Trucks and Buses,S32_3522,64
Vintage Cars,S32_4289,68
Motorcycles,S32_4485,102
Vintage Cars,S50_1341,43
Trucks and Buses,S50_1392,115
Trains,S50_1514,58
Motorcycles,S50_4713,81
Ships,S700_1138,66
Planes,S700_1691,91
Ships,S700_1938,86
Ships,S700_2047,90
Planes,S700_2466,99
Ships,S700_2610,72
Classic Cars,S700_2824,101
Planes,S700_2834,118
Planes,S700_3167,80
Ships,S700_3505,100
Ships,S700_3962,99
Planes,S700_4002,74
Planes,S72_1253,49
Ships,S72_3212,54
